"response","var1","var2"
0,0,-0.468284762
5,1,-0.197311194
0,1,-0.459880442
0,1,0.143734268
4,0,-0.378176898
0,1,-0.255512998
1,1,-0.6244899572165
0,0,-0.814043228
0,0,-0.866436855
0,0,-0.309892691
0,0,0.15305932
0,0,-0.000297985
0,0,-0.34801390205794
0,0,-0.527224693334982
1,0,-0.197323419
0,1,-0.636715486
0,0,-0.802065136
1,1,-0.532143635
0,0,0.612427569
0,1,-0.0257330032974575
0,0,-0.741600798
2,0,0.269089433
0,1,-0.146992
0,0,-0.224352928
3,0,-0.696780895
0,0,-0.267166633694205
1,1,0.379462446
0,1,-0.164425144
2,0,-1.204719719
0,1,-0.037014437
1,0,-0.771023983
0,0,-0.665104797
1,1,-0.822678701
0,0,-0.642459215
0,0,-0.144711839
0,1,0.102193307770348
1,0,-0.00698024980519196
3,0,-0.599845149
1,1,-0.316645751
1,1,0.201678322
0,0,-0.197323419
0,0,0.060019204
0,0,0.406928024030135
0,1,0.17009771
0,0,-0.764241685
0,0,0.079809633
1,1,-0.575836905
0,0,-0.710304791
0,0,-0.543467032696583
1,0,-0.214434688
0,1,-0.435660069
0,0,-0.052272964
0,1,0.066179252
3,0,0.070814695
0,1,-0.485197825
0,0,-0.840098199
0,0,-0.080634187
0,0,0.000477701
3,1,-0.866310054
0,0,-0.107906875
0,0,0.002807342
0,1,-0.506368405
0,1,-0.951904475
0,1,-0.56425958
0,1,-0.098069571
0,0,-0.66370906
0,1,-0.527646034
0,1,-0.70183965
3,0,-0.879109855
0,0,-0.423125075
0,1,-1.043748864
0,1,0.289395171
0,1,0.051867686
0,1,-0.216563512640361
0,0,0.174435313
0,1,0.959487508
1,0,-1.507708462
0,1,-1.121177168
2,1,-0.255174216
0,1,-0.642582713
0,0,-0.743872308
0,0,-0.269635066
0,1,-0.59257192
0,0,-0.180779174
2,0,-0.554823554
0,0,0.620878479
0,1,-0.28276856238777
0,1,-0.841898024254701
0,0,0.259834778
0,1,-0.429825692
1,0,-0.599845149
2,1,-0.511540544
0,1,-0.424429585
1,0,-0.032651726
0,0,-0.722218785
0,0,0.265042842
2,1,-0.593897983
0,0,-0.555269639
0,1,-0.866310054
0,0,-0.167977625
0,1,-0.601328185
0,0,-0.898248307
1,0,-0.678471299
0,1,-0.879109855
1,1,-1.226999141
0,0,-0.435636400710407
0,0,0.396145316
0,0,-0.595673856
0,0,-0.296666759
0,0,-0.124669711
1,1,-0.329773922
0,0,-0.66881105
0,0,-0.329010152
3,1,-0.494126324
0,0,-0.157972571
0,1,-0.730224112
0,1,0.190709703
0,0,0.550610622
0,1,-0.72333415
0,0,-0.857969005534509
0,0,-0.34177752
0,1,-1.01754939
0,0,-1.507708462
0,1,0.064894716
0,0,0.130249004338792
2,0,-0.879230558
1,0,0.23397264565445
1,1,-0.506368405
0,1,-0.690182557
0,0,-0.832384699
0,1,-0.631187411
3,0,0.0342373119187426
7,1,0.668966863
0,1,-0.747126966
1,1,-0.574533803
0,0,0.212606369
0,1,-0.0682344179578365
0,1,-0.089885775
0,0,-0.514268199
0,0,0.456109628
0,0,-0.68976406
0,0,-0.666070909
1,0,-0.340012588
0,1,-0.549298952
0,0,-0.947017864
0,1,0.016251701
0,0,-0.577511107
0,1,0.102193307770348
0,1,-0.442063596
0,0,-0.197323419
0,0,-0.726355158
0,0,-0.549298952
0,0,-0.0720758060666784
1,0,-0.335162136
0,1,-0.828347985
1,0,-0.851889232
0,1,-0.197323419
0,1,-0.958127217272114
0,1,-0.565010045
0,1,-0.293755238
0,1,-0.722638876
0,0,-0.500630919
2,1,-1.226999141
1,1,0.223476697
2,1,-0.819063905
0,1,-0.182489364
0,1,-0.288424653234999
0,0,-0.329773922
0,1,-0.951904475
0,1,-0.623802712
0,1,-0.435636400710407
0,1,-0.520519258
1,0,0.086351667
0,0,-0.292887756
0,1,0.308120396
4,0,-0.50286708
2,0,0.291675436
1,1,-0.960984783
0,0,0.396145316
0,0,-0.196206683
1,1,-0.747060052
0,0,-0.472598538
0,1,0.085326938
0,1,0.359619758
0,1,-0.796307493
0,1,0.079809633
0,1,-0.406685421
2,1,-0.439809155
0,0,-0.309839828
0,0,-0.417803098
0,1,-0.152931128
0,0,-0.599845149
0,0,-0.955132326
1,1,-0.40771051
0,1,-0.212352396774796
0,1,-0.745647525
0,1,-0.371396043
0,0,-0.785773866
1,1,-0.813470074
0,0,-0.435636400710407
0,0,-0.597168061142214
0,0,-0.828347985
0,0,-0.50482638592064
0,1,-0.416337114
0,0,-0.442063596
0,1,-0.500630919
0,1,-0.333240407
0,0,-1.233640165
0,0,-0.361977231
0,0,-0.68862507
0,0,-0.917066675
0,0,-0.26428783
0,0,-0.2615065524641
0,0,0.075485825
0,1,-0.472598538
0,0,0.084969675
0,0,-0.71798026
0,1,0.332860262
1,1,-0.969780881
0,0,-0.65775351
0,0,-0.037014437
0,1,-0.828347985
4,1,-0.741600798
0,1,-0.440219715
0,0,-0.197323419
0,1,-0.692249777
0,0,-0.160641451
0,0,-0.214966100979779
0,1,-0.79131569
0,1,-0.866445548
0,1,-0.770592709
0,0,-0.968036172
0,1,-0.169137954
0,0,0.206802254428704
0,0,-0.599845149
0,0,-0.365715576
0,0,-0.57347928
0,0,-1.059115904
0,0,-1.24399232
0,0,-0.2510865138134
0,0,-0.340583301
0,0,-0.158816553
0,1,-0.267000071
0,0,-0.495270139331739
0,0,-0.197311194
0,0,-0.277597628159251
0,1,-0.327292339
0,0,-0.122831432
0,1,-1.038060965
0,1,-0.34801390205794
0,1,-1.014794654
3,0,0.207184930076503
0,0,-0.74516184
0,1,0.697517235
1,0,-0.498290698
0,0,-0.930150396
0,1,0.045216272
0,1,-0.527437158
0,1,-0.726355158
0,0,-0.578087155
0,0,-0.226428493
0,0,0.500671592
0,0,-1.004199919
0,1,-1.204719719
1,1,-0.943630252
0,1,-0.796307493
0,0,-0.301256885
0,0,-0.2615065524641
1,0,0.088906918
0,1,-0.930150396
0,1,0.207646175
0,0,-0.25919203
0,1,-0.745493517
0,1,-0.116199707
0,0,-0.435836283
0,1,-1.058240488
2,0,0.060019204
0,1,0.270955429
2,1,-0.197311194
0,1,-0.801038535
0,1,-0.652810172
2,0,-0.311221783
0,1,0.0889651938570864
0,1,-0.31125126
0,0,0.206860824
0,1,-0.543467032696583
0,0,-0.035296888
4,0,-0.920698401
0,0,-0.725603292
0,1,-0.700487556
0,1,0.211830822
0,0,-0.021735453
0,0,-0.429025153
0,1,-0.009416105
0,0,-0.741000622
0,0,-0.486389652
0,1,-0.601328185
0,0,-0.771372412
0,1,0.010035083
0,0,-0.105432707
0,1,-0.216563512640361
2,0,-0.728473656
0,1,0.441448245
0,0,-0.819063905
15,0,-0.527437158
0,1,0.0889651938570864
0,0,-0.948518101
0,1,-0.676869036
0,1,-0.575481170836061
1,0,-0.805644016
2,0,-0.947671307
0,1,-0.391975125
3,1,-0.605345089
0,1,-0.590777431
0,1,0.682451368
0,0,-0.440104898
0,0,-0.615619437
0,0,-0.920698401
0,1,-0.68862507
0,0,-0.997833277
0,0,-0.516903991
0,1,-0.484309536119262
0,1,0.26108446
1,1,-0.642582713
0,0,-0.650528042
0,0,-0.794004553
0,1,-0.255174216
0,0,0.247488357
0,0,-0.472735673650105
0,1,-0.585446232
1,1,0.35116778
0,0,-0.140259486
0,0,0.081900406
0,0,-0.400914384972338
0,1,-0.151924694823142
0,1,-0.322489769
0,1,-0.126214545946518
0,1,-0.575481170836061
0,0,-0.486389652
0,0,-0.156939183
0,1,-0.260274054727456
0,0,-0.599845149
1,0,0.222082851
0,1,-1.085756291
0,1,-0.816325116
0,0,-0.839502015
0,1,0.0342373119187426
1,1,-0.583893805
0,0,-0.726355158
5,1,-0.599845149
0,0,-0.680711847
0,0,-0.209716254
0,1,-0.538812679
0,1,-1.058240488
0,1,-0.297749732
0,0,-0.240669011
0,1,0.343833778841789
0,1,-0.599845149
0,0,-0.313049443
0,1,-0.875726803
0,0,-0.458040408
0,0,-0.322705977
0,1,-0.543467032696583
0,0,-0.241399891
0,0,-0.802065136
0,1,-0.577027925
0,0,0.240726775020053
0,1,0.608012778
0,0,-0.713311375299144
0,0,-1.507708462
1,0,-0.983282575
0,0,-0.599845149
0,0,-0.388357789
0,0,-0.182967935169474
0,1,-0.538812679
0,1,-0.115663174
0,0,-0.951904475
0,0,-0.700487556
0,1,-0.599845149
0,1,-0.405296936
0,1,-1.071150869
3,0,-0.955132326
0,0,0.684902725
0,1,0.554687981
0,0,-0.323089297
0,1,-0.520046774
0,1,-0.472735673650105
1,1,-0.704730703
0,1,-0.190995019
0,0,-0.251165258
0,0,-0.2510865138134
0,0,-0.00698024980519196
0,0,-0.930726387
0,0,-0.437061956
0,1,-0.395709194
0,1,-0.637025713
0,1,-0.158040768
0,0,-0.33093499
0,1,-0.680539929
0,1,-0.151924694823142
0,0,0.368183204
0,0,-0.050894537
0,0,-0.146992
0,1,0.548819732
0,0,-0.500630919
2,0,-0.477220369
1,1,-0.527224693334982
0,0,-0.38348814
0,1,-0.100778994
0,0,0.286976775
0,1,-1.015009045
0,1,-0.555082584
0,0,-0.151924694823142
0,0,0.212795919
1,1,-0.795902517
0,1,-0.55520643
0,1,-0.17808374
0,0,-0.596738854
0,1,-0.900819423
0,1,-0.593897983
0,1,-0.301645069
0,0,0.168926159
0,0,0.080785951
0,1,-0.116199707
0,1,0.180003802
0,0,-1.022720617
0,0,0.265143235
1,1,-0.159221807
0,0,-0.584372973
0,0,-0.275618552
0,1,0.176277443
0,1,-0.190243383334812
0,0,-0.630565424
0,1,0.522787590383149
0,1,-0.70242943
0,1,-0.574479206
0,0,-0.022605321
0,1,-0.783242915
0,1,-0.913189803
0,0,-0.690022071
0,1,-0.947017864
0,1,-0.103651435
0,1,-0.115663174
0,1,-0.549298952
3,1,0.23397264565445
0,0,-0.800088582134274
0,1,-0.786097548
1,0,-0.364783358
0,1,-0.761071351
0,0,-0.960784517
0,0,0.435302358
3,0,0.007770569
0,1,-0.723094789
0,1,-0.093022065
1,1,-0.529482601
0,0,-0.940216015
0,0,-0.144711839
0,0,-0.138443487
0,1,-1.014999412
0,1,-0.183276288
0,0,-0.151924694823142
0,1,-0.318006747
0,1,-0.235497988
0,0,0.55682904
0,1,-0.525799775
0,0,0.222721979
0,1,-0.866445548
0,1,-0.344307613
0,1,0.176277443
0,0,0.43673213
0,0,-0.147616894
0,0,-0.963269264
0,1,-0.417172751
0,0,0.542543017
0,0,-0.575481170836061
0,1,-0.440219715
0,0,0.070268954
0,1,-0.776692328
0,0,-1.059115904
0,1,-1.022720617
0,0,-0.551769668
0,1,-0.361977231
0,1,-0.800088582134274
0,1,-0.730224112
2,0,-0.708893323
1,0,-0.61762146
0,1,-0.773814839
0,0,-0.123323973
0,0,0.500671592
0,0,-0.099423826
0,0,0.196121922
0,1,0.0342373119187426
0,1,0.16788972
0,0,0.462039889
0,0,-0.558184965
0,1,-0.40630352250295
1,1,-0.358349503
0,0,-0.853939445
0,0,-0.269850788
0,0,-0.68800158
0,0,-0.523567421
0,0,-0.200543852
0,0,-0.607124575
0,0,-0.789123435
0,1,-0.513506302
0,1,-0.700487556
1,0,0.128200233
0,1,-0.799008974
0,0,0.467239666
0,0,-0.855601424
0,0,0.0672546297285775
0,0,-0.096690894
0,1,-0.414417588
1,1,-0.2615065524641
1,1,-0.700487556
0,1,0.471692233
0,0,-0.213629836
0,0,0.171491877
1,0,-0.640022434
1,1,-0.528131713
1,0,-0.419215423
0,0,-0.513866365
0,1,-0.451203715
0,1,-0.197378816
0,1,0.102193307770348
0,1,-0.251165258
0,1,-0.424429585
0,0,-0.441845708
0,0,-0.097922686
0,0,-0.122359851
0,1,0.278350573
0,1,-0.914236874
0,1,0.410661684
0,0,-0.245212071
0,0,-0.53693247
0,0,-0.2510865138134
0,0,-1.072859411
0,0,-0.132940917225124
0,0,-0.083293774
2,0,-0.730224112
0,1,0.376114818
0,0,-1.014999412
0,1,-0.136248574
0,0,-0.098513587
0,1,-0.900819423
0,0,-0.663631411
1,0,-0.575481170836061
0,1,-0.599845149
2,0,-0.599845149
0,1,-0.698919044
0,1,-0.139035514
3,0,-0.607124575
0,0,-0.30473632
0,1,-0.362059903
0,1,0.492452707
0,1,-0.400914384972338
1,0,0.114990476
0,1,-0.169137954
0,1,-0.846853107
0,0,-0.680711847
0,0,-0.115663174
0,0,-0.083293774
0,1,-1.003822614
0,1,-0.745795322
0,0,-0.596515905
0,1,-0.309892691
0,1,-0.472735673650105
2,0,-0.741600798
0,1,-0.378297621
0,0,-0.472735673650105
0,1,0.524091247
0,1,-0.676869036
0,1,-0.234758481
0,0,0.157869236
0,1,-0.347906352
0,1,-0.627548457
0,0,-0.701080988
0,0,-0.123890987
0,1,-0.13088143
0,1,0.544195215
1,1,0.0342373119187426
0,0,0.212362307
0,1,-0.093022065
2,1,-0.120913495
0,1,-0.312228649
0,1,-0.599253138
0,1,-0.696780895
0,0,0.066179252
2,0,-0.340012588
0,0,-0.275369114
1,1,-0.453757282
2,0,-0.242628806
1,0,-0.007865583
1,1,-0.536893667
0,0,0.544414038
1,1,-0.583893805
0,1,-0.688589153
0,0,0.268116766
0,0,-0.718107013
0,0,-0.249104422
0,0,-0.408375668
4,0,-0.796307493
0,0,0.214179144720673
0,1,-0.28276856238777
0,1,-0.874782573
2,1,-0.572157074
0,1,-0.776692328
0,0,-0.17279822
0,1,-0.282883692
0,0,0.064947373
0,1,-0.516530809
0,0,-0.2510865138134
0,0,0.616177823
0,0,-1.139608126
0,0,-0.383788237543644
0,0,-0.666070909
0,1,-0.209716254
0,1,-0.66881105
0,0,-0.197323419
0,1,-0.143458898
1,0,-0.686809004
0,0,-0.355893413
0,0,-0.741000622
1,0,0.251314887
0,0,-0.741600798
0,1,-1.226999141
0,1,0.96740147776559
3,0,-0.527224693334982
0,0,-0.523913801
0,0,0.454444018512512
0,1,0.208748375
0,0,0.291675436
0,1,0.365251363
0,0,-0.28276856238777
0,1,-1.015676554
1,0,-0.197323419
1,1,0.063061007
1,0,-0.486389652
1,1,-0.685703736
1,1,-0.442063596
11,1,-0.523913801
0,0,0.386324479
0,1,-1.507708462
0,1,0.480104182
0,0,0.206986605
0,0,-0.91130519
0,1,0.567215956
0,1,0.087845282
0,0,-0.70440803
0,0,0.075485825
0,0,-0.630810214
0,0,-0.320642492
0,0,0.0238535544714153
0,0,-0.78005935692002
0,1,0.211830822
0,0,-0.379053871
0,0,0.714285612
0,0,-0.783242915
1,0,-0.493551821
0,1,-0.198826607203974
0,1,-0.747060052
0,1,0.419861724
0,0,-0.334953358
0,0,-0.010213897
0,1,-0.6244899572165
0,1,-0.593897983
0,1,-0.594659663
1,1,-0.173431613
1,0,-0.846853107
0,1,-0.326967418
1,0,-0.710748386
0,1,-0.713311375299144
0,1,-0.041692739
0,1,-0.479429276
0,1,0.019270639
0,0,-0.2615065524641
0,0,-0.710304791
0,0,-0.481246529
0,0,-0.589345119
1,1,-0.580352497
0,0,-0.776692328
0,1,-0.34177752
0,1,-0.126214545946518
1,1,0.267748679
0,0,0.045216272
0,0,-0.132940917225124
1,0,-0.062428821
0,0,-0.635774761
0,0,-0.187458352
0,1,0.213701772011538
0,1,-0.66881105
0,0,-0.528131713
0,0,-0.418540764
0,0,0.228133921
0,1,-0.768090359
0,0,-0.313049443
0,1,0.308120396
0,1,-0.691840932
0,1,-1.015009045
0,1,-0.197311194
0,1,-0.517905749950236
0,0,-0.4362663
0,1,0.435302358
0,1,-0.381165164
0,0,-0.509918398
0,1,0.668966863
1,1,0.135498102
1,0,-0.645006118
0,1,-0.472598538
0,1,-0.822678701
0,0,0.401763478
0,1,-0.381165164
0,1,-0.296439756
0,0,-0.0966222625100502
0,1,-0.013315816
1,0,0.383258155
0,1,0.163137895
0,1,-0.5452344
0,0,-0.062695173
2,0,-1.42764486
0,1,-0.292691095
0,1,-0.439809155
0,1,0.547623207
0,1,0.282757665
0,1,0.65032256
0,1,-0.952767474
0,1,-0.758722081
0,1,-0.0936554
0,1,-0.646944604
0,1,-0.562864585
1,0,-0.416890146
2,1,-0.627548457
1,0,-0.12992242
0,1,-0.416890146
0,1,-0.539463926
0,0,-0.697445137
0,1,-0.517905749950236
0,1,-0.134469858
0,0,0.455621103
0,1,-0.955132326
0,1,-1.226999141
0,1,-0.247078897
1,0,-0.365547628
0,0,-0.947017864
0,1,0.238444161266812
0,0,-1.24399232
0,1,-0.678030781
1,0,-0.362545189
0,0,-0.365715576
2,0,-1.176166056
0,1,-0.868706853
0,1,-0.206652296
0,0,-0.794933284
0,1,-0.947017864
1,0,-0.327292339
0,1,-0.479429276
0,1,0.668966863
1,0,-0.197323419
0,0,-0.897628621
0,0,0.176277443
2,1,-0.239240472
0,1,-0.914236874
0,0,-0.035296888
0,1,-0.726355158
0,1,0.678112755
0,1,-0.197323419
1,1,-0.197323419
0,0,-0.143565157
0,0,-0.599845149
0,0,-0.642582713
0,1,-0.506668999
0,0,0.420597227
1,0,-0.509008633
0,0,-0.290982196
0,0,-0.321641366
1,1,-0.322705977
0,0,-0.778913945
1,1,-0.647004357
0,0,-0.50286708
0,1,-0.388150153
1,0,-0.621021513
0,0,0.707733175
0,1,-0.089885775
0,1,-1.080253435
0,1,0.29734417
0,1,-0.089885775
0,1,-0.365715576
0,1,-0.267000071
0,0,-0.433145218
13,1,-0.920686628
0,1,-0.509918398
0,1,-0.205667481
0,0,-0.575481170836061
0,0,0.0238535544714153
0,0,-0.805245337
0,0,-0.608416006
0,0,0.288190621632377
0,0,-0.809719181
0,1,-0.72333415
0,0,-1.507708462
1,1,0.396145316
0,0,-0.472598538
0,1,0.594650828
0,1,-0.124669711
0,0,-0.775732275
0,1,0.668966863
0,1,-0.716808017
0,1,0.849261167
0,1,-0.513506302
0,1,-0.139518297
0,0,-0.107906875
1,1,-0.606781177
0,1,-0.0535918329560327
0,1,0.207646175
0,0,-0.955132326
0,0,-0.346320873
0,0,-0.048052305
0,1,-0.599845149
0,0,-0.435636400710407
0,0,0.16788972
0,1,-0.126214545946518
0,0,-0.599253138
0,0,-0.342647624
0,1,-0.75973434
0,0,-0.675494132
0,0,-0.808932696
0,1,-1.069388126
2,0,-0.010064119
0,0,-1.226999141
0,1,-0.024290715
0,0,-0.607124575
0,0,-0.547714659
0,1,-0.447409304
0,1,-0.589345119
0,1,-0.301256885
0,0,-0.749312865
0,1,0.223476697
0,0,0.130249004338792
0,0,-0.853939445
0,0,-1.004199919
0,1,0.0342373119187426
0,0,-0.115663174
0,0,-0.197311194
0,1,-0.604543331198318
0,1,-0.800088582134274
1,1,-0.158040768
1,0,-0.472735673650105
0,1,-0.190243383334812
0,1,-0.963269264
0,1,-0.424916816051555
0,0,0.010205396
0,1,-0.516530809
0,1,-0.559073074
1,1,-0.543467032696583
0,1,-0.569596662
0,1,-0.197311194
0,1,-0.675494132
0,0,-0.506386562
0,0,0.07912223
0,1,-0.968334669
0,1,-0.378176898
0,1,-0.940216015
0,0,0.063061007
6,1,-0.4362663
0,1,0.456109628
0,1,-1.069388126
0,1,0.084969675
0,0,0.55682904
2,1,-0.068400766
0,0,-0.808932696
0,0,-0.317636964
0,0,-0.604543331198318
0,1,-0.868706853
0,0,-0.677711278
0,0,-0.807550433
0,1,-0.516903991
1,0,-1.014999412
0,0,-0.434509658
0,0,-0.547005537
2,0,-0.45434933
0,0,-0.506668999
0,1,-0.741600798
0,0,-0.599845149
0,0,-0.116199707
2,1,-0.819063905
0,1,-0.514268199
0,1,-1.069388126
0,0,-0.126214545946518
0,1,-0.516530809
0,0,-0.647004357
1,1,-0.610733162
1,1,0.668966863
2,1,-0.741600798
0,1,-0.351752348
0,1,-0.491195793
0,0,-0.00698024980519196
1,1,-0.690182557
0,0,-1.02026581976117
0,1,-0.197311194
0,0,-0.615923861
0,0,-0.316645751
0,1,-1.072859411
0,0,-0.648836238
0,1,-0.764241685
0,1,-0.438557493
0,0,-0.87971463
1,0,-0.773814839
0,1,-0.575481170836061
0,1,-0.420723211
0,0,-0.575481170836061
2,0,-1.109223763
0,0,-0.390767376
0,1,-0.506668999
4,1,-0.290982196
0,1,0.305309295
0,0,-0.840098199
0,1,-0.749312865
0,1,0.373617818
0,1,0.262695429
0,0,-1.189444353
0,1,-0.229580293
0,1,-0.597168061142214
1,0,-0.195214533
1,0,0.211830822
1,1,-0.710415745
2,1,-0.734283059
0,1,-1.218169091
0,0,-0.557903477
6,0,-1.42764486
1,0,-0.390767376
0,1,0.19403542
0,0,0.288190621632377
0,0,-0.609977857852426
0,0,-0.001021412
0,0,-0.87208414792244
0,0,-0.666070909
0,1,-0.216563512640361
0,1,-0.875726803
1,1,-1.28828045
0,0,-0.366797223
0,1,-0.435636400710407
0,1,-0.265718438
0,0,-0.716808017
0,0,-0.710304791
2,0,-1.058240488
0,0,-0.317636964
0,0,-0.840513975
0,1,-0.832977816
0,1,-0.451024146
0,0,-0.018056238
0,1,-0.621021513
0,0,-0.484309536119262
0,0,-0.505349642
0,0,-0.501196787
0,0,-0.190243383334812
0,1,-0.457348343
0,0,-0.293755238
0,0,-0.183989985
1,1,0.508609215
1,1,-0.416890146
0,0,0.070268954
0,1,-0.943630252
0,1,-0.09039235
0,0,-0.745647525
0,0,-0.564263363
1,0,-0.966737294
0,0,-0.70242943
0,0,-0.712480478
0,0,-0.849723772
0,1,-0.822678701
1,0,-0.441845708
0,0,0.331973254
0,0,-0.597168061142214
0,1,-1.098253404
0,0,-0.6244899572165
2,0,-0.329773922
0,0,-0.66881105
0,0,-0.397534929
0,0,-0.839502015
0,0,0.410661684
0,1,-0.650528042
0,1,-0.599845149
1,1,-0.756974859
0,0,-0.741600798
0,1,0.02509612
1,0,-0.544141968
0,0,-0.642582713
0,0,-0.568657091
0,1,-0.413143583
0,0,-0.527437158
0,0,-0.569596662
0,1,-0.126214545946518
0,1,0.087248018
0,1,-0.0257330032974575
0,0,-0.163123795
0,0,-0.114190493
0,0,-1.028606092
0,1,-0.866445548
0,0,0.351541364363588
0,1,-0.569596662
2,0,-0.40630352250295
1,0,-0.439809155
0,1,-0.472735673650105
0,0,-0.710304791
0,0,-0.594659663
0,0,-0.930726387
0,1,-0.059214535
1,0,-0.306539193
0,1,-0.866436855
0,1,-0.289075606
0,1,-0.597168061142214
1,0,-0.597168061142214
0,1,-0.508767121
0,0,-0.868706853
0,1,-0.986482669
0,0,-0.459063582
0,0,-0.211657019
0,1,-0.197323419
0,0,-0.947017864
0,0,-0.430032512
0,0,-0.822834254331491
1,1,-0.590952305
0,1,-0.770592709
4,0,-0.741600798
0,0,0.279359108
0,0,0.213701772011538
0,0,-0.190243383334812
1,1,-0.862963538
0,0,-0.621902865
4,0,-0.597168061142214
0,0,-0.388357789
0,0,-0.808932696
0,1,-0.609977857852426
0,0,-0.177064336
0,1,-0.025149147
0,0,-0.555518428
1,1,-0.858946376
0,0,0.668966863
0,1,-0.648585191
0,0,-0.650528042
0,1,-0.071933646
0,1,-0.975516966
1,0,-0.146821817
1,0,-0.575481170836061
0,1,-0.866445548
0,1,-0.947671307
0,0,-0.768090359
0,1,-0.708893323
0,0,-0.454243908
0,0,-0.68538394
0,0,-0.596515905
1,1,-0.63064382
0,1,-0.55520643
0,1,-0.157972571
0,1,0.23285188
0,1,-0.329773922
0,0,-0.304813615
0,0,0.212606369
0,1,-0.135221038
0,0,-0.64418944
1,1,0.163137895
0,1,-0.408116598
0,0,0.0238535544714153
0,0,0.546433966
0,1,-0.132940917225124
0,1,0.364836693984418
0,0,-0.86453203
0,1,-0.214966100979779
0,1,-0.234758481
0,0,0.001401271
0,0,-0.182489364
0,0,-0.840098199
1,0,-0.373232626
0,0,-0.365715576
1,0,-0.666070909
0,0,-0.59257192
1,1,-0.585446232
0,0,-0.513866365
0,0,-0.021735453
0,0,-0.105933315699979
0,0,-0.331992982
0,0,0.404317388
0,0,0.666768529
0,0,-0.34801390205794
0,0,-0.179650606
0,1,-0.438213912
0,0,-0.594659663
0,1,-0.778998115
0,0,-0.457348343
0,1,-0.449441118
0,0,-0.520046774
0,1,0.559405417501306
3,0,-0.17279822
1,0,-0.158040768
0,0,-0.143458898
2,1,0.172535174912368
0,1,-0.786097548
0,1,-0.741600798
0,0,0.004744917
0,1,-0.728035598
0,1,-0.395231968
2,0,0.321014111
0,1,-0.355687208720243
1,1,-0.677711278
1,1,-0.103651435
0,1,-0.642459215
1,0,0.344839425
0,0,0.604438377
2,1,-0.035296888
1,0,-0.710304791
2,1,-0.599845149
0,1,-0.832977816
1,0,0.271041318
0,1,-0.206652296
0,1,-0.797277017
4,1,-1.176166056
1,1,-0.6244899572165
0,1,-0.213629836
0,1,0.778599541678048
0,0,-0.457534428858513
0,1,-0.362545189
1,0,-0.116657701636181
1,0,-0.197323419
0,1,-0.599845149
2,1,-0.4712069
0,1,0.155116927
0,0,-0.75973434
0,0,-0.87208414792244
0,0,0.0841068039066547
1,0,-0.416337114
0,0,-0.347467323
0,0,-1.080253435
0,0,0.099343894913862
0,0,0.026706405
1,0,-0.513506302
1,1,-0.966737294
0,1,-0.5452344
0,0,-0.491218882
0,0,-0.822953987
0,0,0.013957136
0,1,-1.014999412
0,1,-0.501196787
0,0,-0.092366199
0,0,-0.816967748
0,1,-0.136248574
1,0,-0.404813444
0,1,-0.416337114
0,0,-0.477220369
0,0,-0.503405297
0,0,-1.218169091
0,1,-0.850392368
0,1,-0.2615065524641
0,0,-0.257986187
1,0,-0.214181603
0,1,-0.414051091
0,0,-0.26428783
5,0,-0.599845149
0,0,-0.31125126
1,1,-0.197323419
0,0,-0.731841004
1,1,0.039123719
0,1,-0.553873574
1,1,0.066179252
1,0,-0.87504371
0,1,0.53323929
0,1,-0.249104422
1,1,-0.746136507
0,1,-0.941012851
0,0,-0.044926886
0,0,-0.758722081
0,1,-0.68976406
0,0,0.013957136
0,0,0.0759796351251362
0,1,-0.324262518
2,1,0.527092709833729
0,0,-0.816325116
0,1,-0.481246529
0,0,-0.007528062
0,0,-0.968036172
3,0,0.269089433
0,0,-0.648836238
0,1,-0.008593785
0,0,-0.506668999
0,0,-0.531379965
0,1,-0.179595135
6,0,-0.710304791
0,1,-0.800329369
0,0,-0.292887756
0,1,-0.401248739
0,1,0.243924355
1,0,-0.629835377
0,0,-0.197323419
0,0,-0.74516184
0,1,-0.309839828
0,1,0.67490703
0,0,-0.232343058
0,1,-0.120913495
2,0,-0.849431324
1,1,0.228133921
0,0,-0.173431613
6,1,-1.100735224
0,0,-0.481246529
0,0,-0.484309536119262
0,1,0.717371486
0,0,-0.296666759
0,1,-0.440219715
0,1,-0.536893667
0,1,-0.288935035
0,1,-0.425719809
0,0,-0.085893614
0,1,-0.506368405
0,0,-0.710304791
0,1,-0.438921674512848
1,0,-0.866436855
0,0,-0.761071351
0,1,-0.543467032696583
0,1,-0.774509064
0,1,-0.439809155
0,1,-0.47381676708913
0,0,0.04431078
0,0,0.263816803
2,0,-0.206652296
0,1,-0.424916816051555
0,1,-0.077459508
0,1,-0.349294498
0,1,-0.435636400710407
1,0,-0.599845149
0,1,-0.2510865138134
0,0,-0.126214545946518
1,1,-0.559021997
0,0,0.05538968
0,0,-0.472682602
0,0,-0.062695173
0,0,0.055022539
1,1,-1.226999141
0,1,-0.273218804
0,0,-0.862963538
0,0,-0.725603292
0,0,-0.27309821140691
0,1,-0.714125535
0,0,-0.365715576
0,0,-0.341295447
0,1,0.670742005
0,0,-0.082249571
0,0,-0.484309536119262
1,0,0.037047054
0,1,-0.545894718
1,0,-0.57347928
2,1,-0.447309244
0,1,-0.565139886
0,1,-0.745647525
0,1,-0.197323419
2,0,-0.4712069
1,0,-0.796307493
0,1,-0.30930438
0,1,-0.686809004
0,0,0.0841068039066547
0,0,-0.63064382
0,0,-0.558277069
